product_id,product_title,product_category,cnt,helpful_votes_cnt,total_votes_cnt,verified_purchase_cnt,vine_cnt,star_rating_mean,helpful_votes_mean,total_votes_mean,star_rating_with_verified_purchase_mean,star_rating_with_vine_mean,star_rating_with_votes_mean,star_rating_helpful_votes_weighted_mean,sentiment_score_mean,helpful_votes_ratio,verified_purchase_ratio,vine_ratio,percent_rank,label,unscaled_features,features,prediction
B000068MC3,The Puppet Masters,Video_DVD,52,191,244,26,0,3.9038461538461537,3.673076923076923,4.6923076923076925,4.1923076923076925,,18.25,3.470081654456654,4.980769230769231,0.7827868852459017,0.5,0.0,0.2243693345513316,0.2243693345513316,"[3.9038461538461537, 52.0, 4.6923076923076925, 3.673076923076923, 4.980769230769231]","[7.695578471831551, 0.2468450350409262, 1.1503348990100712, 1.2478263644252092, 1.3800954479749963]",0.4060959356285298
B00005LC4P,Blood Simple,Video_DVD,102,727,1069,22,0,4.450980392156863,7.127450980392157,10.480392156862745,4.7727272727272725,,26.392156862745097,3.2328871795671126,5.352941176470588,0.6800748362956034,0.21568627450980393,0.0,0.857213126273628,0.857213126273628,"[4.450980392156863, 102.0, 10.480392156862745, 7.127450980392157, 5.352941176470588]","[8.774133901429503, 0.484196030272586, 2.5693031326812856, 2.4213544749374094, 1.4832186372513472]",0.7251854714291718
B002RZARX6,Troubled Water,Video_DVD,29,112,139,9,0,4.517241379310345,3.8620689655172415,4.793103448275862,4.888888888888889,,23.517241379310345,4.188119026734646,2.5172413793103448,0.8057553956834532,0.3103448275862069,0.0,0.8266460543883072,0.8266460543883072,"[4.517241379310345, 29.0, 4.793103448275862, 3.8620689655172415, 2.5172413793103448]","[8.90475293869824, 0.1376635772343627, 1.1750453151561326, 1.3120311872923667, 0.6974893250583258]",0.8247331964391276
B0042DN4U4,Dear Mr. Gacy,Video_DVD,43,121,132,27,0,4.325581395348837,2.813953488372093,3.0697674418604652,4.518518518518518,,17.209302325581394,4.179822459243258,3.8372093023255816,0.9166666666666666,0.627906976744186,0.0,0.5565315157051507,0.5565315157051507,"[4.325581395348837, 43.0, 3.0697674418604652, 2.813953488372093, 3.8372093023255816]","[8.52693721841617, 0.20412185589922743, 0.7525637387347626, 0.9559629228008544, 1.0632323734960465]",0.47234503505023795
0393240231,Smoke Gets in Your Eyes: And Other Lessons from the Crematory,Books,277,914,1470,146,28,4.689530685920578,3.299638989169675,5.306859205776173,4.780821917808219,4.5,19.646209386281587,3.885041544611381,3.7725631768953067,0.6217687074829932,0.5270758122743683,0.10108303249097472,0.5220522052205221,0.5220522052205221,"[4.689530685920578, 277.0, 5.306859205776173, 3.299638989169675, 3.7725631768953067]","[9.244383607178916, 1.3149245135833953, 1.3009942546062887, 1.1209611478330153, 1.0453199147367869]",0.7973673384536469
B00393SG1A,Tidal Wave,Video_DVD,22,72,86,8,0,3.272727272727273,3.272727272727273,3.909090909090909,2.875,,16.59090909090909,2.927272727272727,0.9545454545454546,0.8372093023255814,0.36363636363636365,0.0,0.5140889607195559,0.5140889607195559,"[3.272727272727273, 22.0, 3.909090909090909, 3.272727272727273, 0.9545454545454546]","[6.451465696045081, 0.10443443790193033, 0.9583266893392397, 1.1118186359847653, 0.26449003671265287]",0.21017247511616105
B00AZMFKXK,No,Video_DVD,27,66,101,18,0,4.333333333333333,2.4444444444444446,3.740740740740741,4.5,,14.444444444444445,2.8888888888888884,6.7407407407407405,0.6534653465346535,0.6666666666666666,0.0,0.7578525753636427,0.7578525753636427,"[4.333333333333333, 27.0, 3.740740740740741, 2.4444444444444446, 6.7407407407407405]","[8.54221846791154, 0.1281695374250963, 0.9170550834245438, 0.830432437988621, 1.8677568024646596]",0.4578448584004217
B0079JMM4W,Take Me Home,Video_DVD,41,239,285,18,0,4.682926829268292,5.829268292682927,6.951219512195122,4.944444444444445,,30.878048780487806,4.100757937222484,8.829268292682928,0.8385964912280702,0.43902439024390244,0.0,0.6404328578455485,0.6404328578455485,"[4.682926829268292, 41.0, 6.951219512195122, 5.829268292682927, 8.829268292682928]","[9.231365548812473, 0.19462781608996105, 1.7041146744631404, 1.9803327872655472, 2.4464560422526915]",0.7477468755831306
B00000JL8E,The Adventures of Milo and Otis,Video_DVD,329,1068,2080,196,0,4.249240121580547,3.2462006079027357,6.322188449848024,4.683673469387755,,14.012158054711247,3.4455200797666405,3.68693009118541,0.5134615384615384,0.5957446808510638,0.0,0.6404328578455485,0.6404328578455485,"[4.249240121580547, 329.0, 6.322188449848024, 3.2462006079027357, 3.68693009118541]","[8.376447101805239, 1.5617695486243217, 1.5499056091101862, 1.1028069347812413, 1.0215922882781667]",0.6320897854010741
B00007GZRK,10 to Midnight,Video_DVD,31,84,113,13,0,4.161290322580645,2.7096774193548385,3.6451612903225805,4.6923076923076925,,14.096774193548388,3.4645444255800792,0.5161290322580645,0.7433628318584071,0.41935483870967744,0.0,0.3942800927552526,0.3942800927552526,"[4.161290322580645, 31.0, 3.6451612903225805, 2.7096774193548385, 0.5161290322580645]","[8.20307331782076, 0.1471576170436291, 0.8936234620020067, 0.9205380104389991, 0.14301150986613487]",0.43463669852182973
B00OZOIETQ,Miss Meadows,Video_DVD,43,69,123,33,0,4.116279069767442,1.6046511627906976,2.86046511627907,4.151515151515151,,11.13953488372093,2.594248338870432,2.046511627906977,0.5609756097560976,0.7674418604651163,0.0,0.11088468835640503,0.11088468835640503,"[4.116279069767442, 43.0, 2.86046511627907, 1.6046511627906976, 2.046511627906977]","[8.114343482041196, 0.20412185589922743, 0.7012525747301197, 0.5451358815971814, 0.5670572658645581]",0.25357930184323907
1484705270,Every Last Word,Books,34,62,63,1,0,4.411764705882353,1.8235294117647058,1.8529411764705883,5.0,,11.852941176470589,4.400735294117647,35.088235294117645,0.9841269841269841,0.029411764705882353,0.0,0.7746774677467747,0.7746774677467747,"[4.411764705882353, 34.0, 1.8529411764705883, 1.8235294117647058, 35.088235294117645]","[8.696828756923516, 0.16139867675752867, 0.4542547166293387, 0.6194937171091583, 9.722416671653063]",0.5122971429933789
B0051T47ZE,The Perfect Host,Video_DVD,102,220,383,70,0,4.421568627450981,2.156862745098039,3.7549019607843137,4.628571428571429,,13.46078431372549,3.371619287521825,7.519607843137255,0.5744125326370757,0.6862745098039216,0.0,0.43391188251001334,0.43391188251001334,"[4.421568627450981, 102.0, 3.7549019607843137, 2.156862745098039, 7.519607843137255]","[8.716155043050012, 0.484196030272586, 0.920526753804427, 0.7327345041076067, 2.083569038043559]",0.4856428913410377
B0021L8UWG,Armored,Video_DVD,61,52,91,30,0,3.6885245901639343,0.8524590163934426,1.4918032786885247,4.233333333333333,,5.655737704918033,3.1588512580315857,2.8688524590163933,0.5714285714285714,0.4918032786885246,0.0,0.19584006745836555,0.19584006745836555,"[3.6885245901639343, 61.0, 1.4918032786885247, 0.8524590163934426, 2.8688524590163933]","[7.271119124640972, 0.28956821418262496, 0.3657205551004876, 0.2895993897009497, 0.7949154108850222]",0.2471616272903202
B00005B6LM,The Duel,Video_DVD,41,80,138,8,0,3.658536585365854,1.951219512195122,3.3658536585365852,4.25,,10.463414634146341,2.7858651617958423,8.609756097560975,0.5797101449275363,0.1951219512195122,0.0,0.19584006745836555,0.19584006745836555,"[3.658536585365854, 41.0, 3.3658536585365852, 1.951219512195122, 8.609756097560975]","[7.212004335009745, 0.19462781608996105, 0.8251502634242573, 0.662872899503112, 2.385632549489503]",0.27949243187908157
0609602195,The Barefoot Contessa Cookbook,Books,381,3315,4317,182,0,4.6272965879265096,8.700787401574804,11.330708661417322,4.648351648351649,,44.425196850393704,4.09900564117666,8.451443569553806,0.7678943710910354,0.4776902887139108,0.0,0.788978897889789,0.788978897889789,"[4.6272965879265096, 381.0, 11.330708661417322, 8.700787401574804, 8.451443569553806]","[9.121702700743821, 1.8086145836652479, 2.777761063092991, 2.9558520385815448, 2.341766554271257]",0.696759029060981
B003M987PQ,Dorian Gray,Video_DVD,121,296,404,80,0,3.975206611570248,2.446280991735537,3.3388429752066116,4.2375,,12.107438016528926,3.536637339055909,5.933884297520661,0.7326732673267327,0.6611570247933884,0.0,0.2835359426603893,0.2835359426603893,"[3.975206611570248, 121.0, 3.3388429752066116, 2.446280991735537, 5.933884297520661]","[7.8362499994891, 0.5743894084606168, 0.8185285042136423, 0.8310563541704304, 1.6441891459712965]",0.41157160223666867
630469623X,Menace II Society,Video_DVD,96,211,461,25,0,4.53125,2.1979166666666665,4.802083333333333,4.72,,14.666666666666666,3.47530480722285,2.3229166666666665,0.45770065075921906,0.2604166666666667,0.0,0.8266460543883072,0.8266460543883072,"[4.53125, 96.0, 4.802083333333333, 2.1979166666666665, 2.3229166666666665]","[8.932367869090195, 0.45571391084478685, 1.1772467639630049, 0.7466814392710185, 0.6436449008493427]",0.8325171463457725
B00SK572QM,Penguins of Madagascar,Video_DVD,81,19,72,73,0,4.765432098765432,0.2345679012345679,0.8888888888888888,4.780821917808219,,5.864197530864198,3.298500881834215,4.012345679012346,0.2638888888888889,0.9012345679012346,0.0,0.5565315157051507,0.5565315157051507,"[4.765432098765432, 81.0, 0.8888888888888888, 0.2345679012345679, 4.012345679012346]","[9.394006634227507, 0.38450861227528893, 0.21791407922959455, 0.07968796122113028, 1.1117600014670592]",0.6972241314356104
B00LYHXI84,Sniper: Legacy,Video_DVD,36,43,55,28,0,4.25,1.1944444444444444,1.5277777777777777,4.5,,8.944444444444445,4.078240740740741,3.4722222222222223,0.7818181818181819,0.7777777777777778,0.0,0.19584006745836555,0.19584006745836555,"[4.25, 36.0, 1.5277777777777777, 1.1944444444444444, 3.4722222222222223]","[8.37794503583632, 0.17089271656679506, 0.37453982367586564, 0.40577948674443975, 0.9621000012695706]",0.3486061336833774
B001AR0CUK,The Promotion,Video_DVD,39,52,93,20,0,3.8205128205128207,1.3333333333333333,2.3846153846153846,4.3,,9.333333333333334,3.2077894327894327,9.35897435897436,0.5591397849462365,0.5128205128205128,0.0,0.17075398777317125,0.17075398777317125,"[3.8205128205128207, 39.0, 2.3846153846153846, 1.3333333333333333, 9.35897435897436]","[7.53130503975633, 0.18513377628069466, 0.5845964240870853, 0.4529631479937932, 2.5932295418835194]",0.27250397640968793
B000WC38IC,Innocent Voices,Video_DVD,64,165,258,35,0,4.46875,2.578125,4.03125,4.628571428571429,,14.3125,3.998024469201459,-0.25,0.6395348837209303,0.546875,0.0,0.9303632914060853,0.9303632914060853,"[4.46875, 64.0, 4.03125, 2.578125, -0.25]","[8.809162795033778, 0.30380927389652457, 0.9882743983810909, 0.8758467119411236, -0.06927120009140908]",0.5681647697457233
B00Q3DLD68,Nightcrawler,Video_DVD,78,236,359,54,0,4.166666666666667,3.0256410256410255,4.602564102564102,4.2592592592592595,,16.371794871794872,2.746246932652768,2.8076923076923075,0.6573816155988857,0.6923076923076923,0.0,0.9303632914060853,0.9303632914060853,"[4.166666666666667, 78.0, 4.602564102564102, 3.0256410256410255, 2.8076923076923075]","[8.213671603761098, 0.3702675525613893, 1.1283339583186218, 1.027877912755146, 0.7779688625650557]",0.4884102613532741
B00HEQODX8,Edge of Tomorrow,Video_DVD,38,1964,2256,4,0,4.526315789473684,51.68421052631579,59.36842105263158,5.0,,259.7368421052632,2.933898172291579,19.57894736842105,0.8705673758865248,0.10526315789473684,0.0,0.9303632914060853,0.9303632914060853,"[4.526315789473684, 38.0, 59.36842105263158, 51.68421052631579, 19.57894736842105]","[8.922641152717318, 0.18038675637606147, 14.554366660123973, 17.558282026180457, 5.425028722948247]",0.7908671733697485
B000EXDSCU,Emperor of the North,Video_DVD,183,308,478,172,0,4.699453551912568,1.6830601092896176,2.612021857923497,4.703488372093023,,12.792349726775956,4.28116537582726,5.530054644808743,0.6443514644351465,0.9398907103825137,0.0,0.6837889115311644,0.6837889115311644,"[4.699453551912568, 183.0, 2.612021857923497, 1.6830601092896176, 5.530054644808743]","[9.263944366209238, 0.8687046425478749, 0.6403458803590955, 0.5717731540249521, 1.5322940872678905]",0.5391849238592333
B0009S4IGU,The Mambo Kings,Video_DVD,44,36,39,36,0,4.659090909090909,0.8181818181818182,0.8863636363636364,4.694444444444445,,8.090909090909092,4.590909090909091,9.590909090909092,0.9230769230769231,0.8181818181818182,0.0,0.31761647108425267,0.31761647108425267,"[4.659090909090909, 44.0, 0.8863636363636364, 0.8181818181818182, 9.590909090909092]","[9.184378247841956, 0.20886887580386065, 0.2172950051408741, 0.2779546589961913, 2.657495130779512]",0.5685000872488372
B007UQ8IT2,Lovely Molly,Video_DVD,49,136,259,19,0,3.2653061224489797,2.7755102040816326,5.285714285714286,4.0,,12.510204081632653,2.422694057643037,2.9591836734693877,0.525096525096525,0.3877551020408163,0.0,0.11088468835640503,0.11088468835640503,"[3.2653061224489797, 49.0, 5.285714285714286, 2.7755102040816326, 2.9591836734693877]","[6.436836522131146, 0.23260397532702662, 1.2958105068474104, 0.9429028794972838, 0.8199448174085157]",0.18894746270196405
B001A7GOFW,Virgin Territory,Video_DVD,44,108,188,7,30,2.840909090909091,2.4545454545454546,4.2727272727272725,3.7142857142857144,2.3666666666666667,10.295454545454545,2.0443241349120793,6.954545454545454,0.574468085106383,0.1590909090909091,0.6818181818181818,0.037172370177780904,0.037172370177780904,"[2.840909090909091, 44.0, 4.2727272727272725, 2.4545454545454546, 6.954545454545454]","[5.600230638928021, 0.20886887580386065, 1.0474733581149829, 0.833863976988574, 1.9269988389064707]",0.06981864035429111
B000AYNG1Q,The Children,Video_DVD,33,120,183,16,0,3.5757575757575757,3.6363636363636362,5.545454545454546,4.4375,,13.909090909090908,2.8399038635317835,3.1818181818181817,0.6557377049180327,0.48484848484848486,0.0,0.47445717096479517,0.47445717096479517,"[3.5757575757575757, 33.0, 5.545454545454546, 3.6363636363636362, 3.1818181818181817]","[7.048823630864069, 0.15665165685289548, 1.3594866988300842, 1.2353540399830725, 0.8816334557088428]",0.2007968951742891
B00PC59O3C,Two Night Stand,Video_DVD,27,42,43,22,0,4.777777777777778,1.5555555555555556,1.5925925925925926,4.7727272727272725,,11.11111111111111,4.753086419753087,6.777777777777778,0.9767441860465116,0.8148148148148148,0.0,0.47445717096479517,0.47445717096479517,"[4.777777777777778, 27.0, 1.5925925925925926, 1.5555555555555556, 6.777777777777778]","[9.418343438979392, 0.1281695374250963, 0.39042939195302356, 0.5284570059927588, 1.8780192024782016]",0.6324599872750944
0310286700,Systematic Theology: An Introduction to Biblical Doctrine,Books,439,2554,4799,293,0,4.633257403189066,5.817767653758542,10.931662870159453,4.78839590443686,,26.612756264236904,3.64369722229495,6.740318906605922,0.5321942071264847,0.6674259681093394,0.0,0.8131813181318132,0.8131813181318132,"[4.633257403189066, 439.0, 10.931662870159453, 5.817767653758542, 6.740318906605922]","[9.13345314371758, 2.0839417381339733, 2.679933654899037, 1.9764257630572004, 1.867639918637626]",0.7306345667893394
1400033721,"Parallel Worlds: A Journey Through Creation, Higher Dimensions, and the Future of the Cosmos",Books,126,254,576,80,0,4.658730158730159,2.015873015873016,4.571428571428571,4.7125,,13.444444444444445,2.690897229355889,6.404761904761905,0.4409722222222222,0.6349206349206349,0.0,0.731973197319732,0.731973197319732,"[4.658730158730159, 126.0, 4.571428571428571, 2.015873015873016, 6.404761904761905]","[9.18366710744336, 0.5981245079837827, 1.1207009788950577, 0.6848371404191873, 1.7746621737703852]",0.7647884590987439
B0002KPI3C,The Five Obstructions,Video_DVD,29,97,152,10,0,4.413793103448276,3.3448275862068964,5.241379310344827,4.8,,20.379310344827587,4.055747126436782,11.724137931034482,0.6381578947368421,0.3448275862068966,0.0,0.6404328578455485,0.6404328578455485,"[4.413793103448276, 29.0, 5.241379310344827, 3.3448275862068964, 11.724137931034482]","[8.700827298880721, 0.1376635772343627, 1.2849416395951954, 1.1363127247085674, 3.248580418079874]",0.493687562569645
B0033PSH72,The Incredible Shrinking Woman,Video_DVD,72,180,229,56,0,4.166666666666667,2.5,3.1805555555555554,4.232142857142857,,11.75,3.7799070506118877,6.319444444444445,0.7860262008733624,0.7777777777777778,0.0,0.09394982784062961,0.09394982784062961,"[4.166666666666667, 72.0, 3.1805555555555554, 2.5, 6.319444444444445]","[8.213671603761098, 0.3417854331335901, 0.7797238147433929, 0.8493059024883622, 1.7510220023106184]",0.23642190145014158
0767821408,Bottle Rocket,Video_DVD,195,437,821,83,0,4.21025641025641,2.241025641025641,4.21025641025641,4.132530120481928,,13.353846153846154,3.6431528629256635,9.697435897435897,0.5322777101096224,0.4256410256410256,0.0,0.6837889115311644,0.6837889115311644,"[4.21025641025641, 195.0, 4.21025641025641, 2.241025641025641, 9.697435897435897]","[8.29959924515429, 0.9256688814034733, 1.0321584175817142, 0.7613265218203371, 2.687012089699581]",0.6049970746826795
B000MM0LF0,The One-Armed Swordsman,Video_DVD,40,54,81,26,0,4.45,1.35,2.025,4.615384615384615,,10.525,3.9410294117647053,7.3,0.6666666666666666,0.65,0.0,0.6837889115311644,0.6837889115311644,"[4.45, 40.0, 2.025, 1.35, 7.3]","[8.772201272816853, 0.18988079618532785, 0.49643551174492007, 0.45862518734371566, 2.022719042669145]",0.3674084979844932
0425226743,Practice Makes Perfect (Berkley Sensation),Books,69,221,276,25,0,4.391304347826087,3.2028985507246377,4.0,4.08,,18.55072463768116,3.8919386467493604,14.942028985507246,0.8007246376811594,0.36231884057971014,0.0,0.45184518451845185,0.45184518451845185,"[4.391304347826087, 69.0, 4.0, 3.2028985507246377, 14.942028985507246]","[8.656495638050826, 0.32754437341969056, 0.9806133565331755, 1.0880962576807425, 4.140209118506827]",0.5168555784616771
B00BXL249K,Mental,Video_DVD,27,22,30,20,0,4.111111111111111,0.8148148148148148,1.1111111111111112,4.15,,7.148148148148148,3.9581128747795415,5.7407407407407405,0.7333333333333333,0.7407407407407407,0.0,0.2835359426603893,0.2835359426603893,"[4.111111111111111, 27.0, 1.1111111111111112, 0.8148148148148148, 5.7407407407407405]","[8.104155982377616, 0.1281695374250963, 0.2723925990369932, 0.2768108126628736, 1.5906720020990233]",0.2550443045787577
B004TFTE86,Rubber,Video_DVD,73,237,362,35,0,3.9315068493150687,3.2465753424657535,4.958904109589041,4.371428571428571,,17.78082191780822,2.8338906711200127,4.410958904109589,0.6546961325966851,0.4794520547945205,0.0,0.2538121003443187,0.2538121003443187,"[3.9315068493150687, 73.0, 4.958904109589041, 3.2465753424657535, 4.410958904109589]","[7.750105480370745, 0.34653245303822333, 1.2156919009075668, 1.1029342404917364, 1.2222096673662315]",0.4060959356285298
