product_id,product_title,product_category,cnt,helpful_votes_cnt,total_votes_cnt,verified_purchase_cnt,vine_cnt,star_rating_mean,helpful_votes_mean,total_votes_mean,star_rating_with_verified_purchase_mean,star_rating_with_vine_mean,star_rating_with_votes_mean,star_rating_helpful_votes_weighted_mean,sentiment_score_mean,helpful_votes_ratio,verified_purchase_ratio,vine_ratio,percent_rank,label,product_category_idx,product_category_vec,unscaled_features,features,prediction
B00OQVS1B4,Rudderless,Video_DVD,60,97,160,41,0,4.633333333333334,1.6166666666666667,2.6666666666666665,4.585365853658536,,12.6,3.3994402248078726,4.766666666666667,0.60625,0.6833333333333333,0.0,0.8856721242358232,0.8856721242358232,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.633333333333334, 60.0, 2.6666666666666665, 1.6166666666666667, 4.766666666666667]","[2.289820132886848, 0.0, 9.187387000984378, 0.34141849568841603, 0.7444059089113313, 0.6351235556126347, 1.432886133191025]",0.5441536278005784
B00SS94J5C,The Boy Next Door,Video_DVD,62,13,36,50,0,4.241935483870968,0.20967741935483872,0.5806451612903226,4.64,,4.870967741935484,3.9814708141321047,3.5,0.3611111111111111,0.8064516129032258,0.0,0.029231958400674583,0.029231958400674583,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.241935483870968, 62.0, 0.5806451612903226, 0.20967741935483872, 3.5]","[2.289820132886848, 0.0, 8.411288400761979, 0.35279911221136323, 0.16208838339198345, 0.08237385656432575, 1.0521191887066967]",0.35746344982589906
B00X3DC6Y4,Do You Believe?,Video_DVD,91,786,1070,59,0,4.7032967032967035,8.637362637362637,11.758241758241759,4.745762711864407,,44.35164835164835,2.8787022138631997,4.6923076923076925,0.7345794392523365,0.6483516483516484,0.0,0.6404328578455485,0.6404328578455485,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.7032967032967035, 91.0, 11.758241758241759, 8.637362637362637, 4.6923076923076925]","[2.289820132886848, 0.0, 9.326116617332548, 0.5178180517940977, 3.2823392412161727, 3.393273692386071, 1.4105334178265605]",0.7861299599823156
B00ZA9SVU2,What We Do in the Shadows,Video_DVD,26,11,36,11,0,4.884615384615385,0.4230769230769231,1.3846153846153846,4.818181818181818,,6.961538461538462,2.823717948717949,4.884615384615385,0.3055555555555556,0.4230769230769231,0.0,0.8856721242358232,0.8856721242358232,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.884615384615385, 26.0, 1.3846153846153846, 0.4230769230769231, 4.884615384615385]","[2.289820132886848, 0.0, 9.685651486925977, 0.1479480147983136, 0.3865184527039605, 0.16620997093748566, 1.4683421644587966]",0.691906993835757
0307273601,Daily Rituals: How Artists Work,Books,153,659,764,95,29,4.294117647058823,4.30718954248366,4.993464052287582,4.336842105263158,4.655172413793103,18.241830065359476,3.8985981612430467,8.69281045751634,0.862565445026178,0.6209150326797386,0.1895424836601307,0.0852085208520852,0.0852085208520852,2.0,"(0.0, 0.0)","[0.0, 0.0, 4.294117647058823, 153.0, 4.993464052287582, 4.30718954248366, 8.69281045751634]","[0.0, 0.0, 8.514759852795507, 0.8706171640054609, 1.393936554922199, 1.6921221877854304, 2.613106481755194]",0.3720227118251649
0385720963,The Particular Sadness of Lemon Cake,Books,119,170,200,37,0,3.2436974789915967,1.4285714285714286,1.680672268907563,3.27027027027027,,6.764705882352941,3.0110633695408784,7.974789915966387,0.85,0.31092436974789917,0.0,0.005000500050005001,0.005000500050005001,2.0,"(0.0, 0.0)","[0.0, 0.0, 3.2436974789915967, 119.0, 1.680672268907563, 1.4285714285714286, 7.974789915966387]","[0.0, 0.0, 6.43189296121148, 0.6771466831153584, 0.4691633879693265, 0.5612284732954061, 2.3972655704265433]",0.07976908991326519
0525423052,Belzhar,Books,52,102,127,9,23,3.9038461538461537,1.9615384615384615,2.4423076923076925,4.555555555555555,3.869565217391304,10.634615384615385,3.6577455988827223,6.5576923076923075,0.8031496062992126,0.17307692307692307,0.4423076923076923,0.026602660266026604,0.026602660266026604,2.0,"(0.0, 0.0)","[0.0, 0.0, 3.9038461538461537, 52.0, 2.4423076923076925, 1.9615384615384615, 6.5576923076923075]","[0.0, 0.0, 7.740894692306981, 0.2958960295966272, 0.6817756040750416, 0.7706098652556154, 1.9712782601592505]",0.24867218430790491
060961066X,Barefoot Contessa Family Style: Easy Ideas and Recipes That Make Everyone Feel Like Family,Books,255,1974,2481,130,0,4.564705882352941,7.741176470588235,9.729411764705882,4.6923076923076925,,37.07450980392157,4.093414279458039,7.749019607843137,0.7956469165659008,0.5098039215686274,0.0,0.8507850785078508,0.8507850785078508,2.0,"(0.0, 0.0)","[0.0, 0.0, 4.564705882352941, 255.0, 9.729411764705882, 7.741176470588235, 7.749019607843137]","[0.0, 0.0, 9.051306364067553, 1.451028606675768, 2.7159868529544307, 3.041198056468989, 2.3293977780217734]",0.7369886615214429
0679410503,"Vampire Chronicles: Interview with the Vampire, The Vampire Lestat, The Queen of the Damned (Anne Rice)",Books,37,25,49,2,0,4.405405405405405,0.6756756756756757,1.3243243243243243,5.0,,7.4324324324324325,4.019948519948521,3.6769230769230767,0.5102040816326531,0.05405405405405406,0.0,0.8377837783778378,0.8377837783778378,2.0,"(0.0, 0.0)","[0.0, 0.0, 4.405405405405405, 37.0, 1.3243243243243243, 0.6756756756756757, 3.6769230769230767]","[0.0, 0.0, 8.73543115590387, 0.2105414056745232, 0.36968806962826256, 0.265445899531611, 1.1053032356083539]",0.6399257319440546
0767819764,Manhattan Murder Mystery,Video_DVD,119,266,409,65,0,4.428571428571429,2.235294117647059,3.436974789915966,4.723076923076923,,13.865546218487395,4.06874537065759,8.672268907563025,0.6503667481662592,0.5462184873949579,0.0,0.7941817159721735,0.7941817159721735,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.428571428571429, 119.0, 3.436974789915966, 2.235294117647059, 8.672268907563025]","[2.289820132886848, 0.0, 8.781366814918265, 0.6771466831153584, 0.9594391283972726, 0.8781574935092826, 2.6069315792204346]",0.5668926227880238
0767836359,A River Runs Through It,Video_DVD,211,617,1256,137,0,4.535545023696683,2.924170616113744,5.95260663507109,4.781021897810219,,15.834123222748815,3.3662800709559777,7.052132701421801,0.4912420382165605,0.6492890995260664,0.0,0.7578525753636427,0.7578525753636427,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.535545023696683, 211.0, 5.95260663507109, 2.924170616113744, 7.052132701421801]","[2.289820132886848, 0.0, 8.993483610019485, 1.2006550431709297, 1.6616833322143938, 1.1487894673757628, 2.1199097532776774]",0.8276275574912831
0783113315,Shadowlands,Video_DVD,134,504,729,50,0,4.477611940298507,3.7611940298507465,5.440298507462686,4.7,,20.888059701492537,3.947200916285763,10.388059701492537,0.691358024691358,0.373134328358209,0.0,0.6837889115311644,0.6837889115311644,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.477611940298507, 134.0, 5.440298507462686, 3.7611940298507465, 10.388059701492537]","[2.289820132886848, 0.0, 8.878608719946245, 0.7625013070374624, 1.5186713831987702, 1.4776224281986516, 3.1227076986774454]",0.6692561913015532
079215519X,The Court Jester,Video_DVD,266,529,755,211,0,4.823308270676692,1.9887218045112782,2.838345864661654,4.819905213270142,,13.845864661654135,4.392591484525348,8.909774436090226,0.7006622516556291,0.793233082706767,0.0,0.9479305740987984,0.9479305740987984,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.823308270676692, 266.0, 2.838345864661654, 1.9887218045112782, 8.909774436090226]","[2.289820132886848, 0.0, 9.564086267860892, 1.5136219975519778, 0.7923305374455665, 0.7812891115086049, 2.6783270432168327]",0.8471349014337932
0802130720,100 Selected Poems,Books,46,262,303,15,0,4.739130434782608,5.695652173913044,6.586956521739131,4.6,,31.695652173913043,4.147390291417525,6.413043478260869,0.8646864686468647,0.32608695652173914,0.0,0.9080908090809081,0.9080908090809081,2.0,"(0.0, 0.0)","[0.0, 0.0, 4.739130434782608, 46.0, 6.586956521739131, 5.695652173913044, 6.413043478260869]","[0.0, 0.0, 9.397170939386584, 0.2617541800277856, 1.8387635086967398, 2.2375935217908154, 1.9277960289967424]",0.7815396033496418
1854875744,The Illuminatus! Trilogy,Books,59,305,474,20,0,3.9491525423728815,5.169491525423729,8.033898305084746,3.6,,24.35593220338983,3.1749532012243877,1.5873015873015872,0.6434599156118144,0.3389830508474576,0.0,0.4667466746674667,0.4667466746674667,2.0,"(0.0, 0.0)","[0.0, 0.0, 3.9491525423728815, 59.0, 8.033898305084746, 5.169491525423729, 1.5873015873015872]","[0.0, 0.0, 7.830732244467844, 0.33572818742694244, 2.2426805137116803, 2.03088608556897, 0.4771515595041708]",0.5313700561679418
6305128952,The Horse Whisperer,Video_DVD,736,1012,1899,542,0,4.528532608695652,1.375,2.5801630434782608,4.743542435424354,,9.89538043478261,3.3074121399249585,5.970027247956403,0.5329120589784097,0.7364130434782609,0.0,0.6404328578455485,0.6404328578455485,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.528532608695652, 736.0, 2.5801630434782608, 1.375, 5.970027247956403]","[2.289820132886848, 0.0, 8.979578767481504, 4.18806688044457, 0.7202582308199481, 0.5401824055468284, 1.7946229213362184]",0.5756171840646542
6305310254,Dead Man on Campus,Video_DVD,56,64,130,23,0,4.428571428571429,1.1428571428571428,2.3214285714285716,4.6521739130434785,,9.732142857142858,3.7282827604726103,6.964285714285714,0.49230769230769234,0.4107142857142857,0.0,0.2243693345513316,0.2243693345513316,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.428571428571429, 56.0, 2.3214285714285716, 1.1428571428571428, 6.964285714285714]","[2.289820132886848, 0.0, 8.781366814918265, 0.31865726264252164, 0.6480319296326322, 0.4489827786363249, 2.0935024673245497]",0.3707562643271699
630549228X,"Lock, Stock and Two Smoking Barrels",Video_DVD,114,193,456,12,0,4.412280701754386,1.6929824561403508,4.0,3.8333333333333335,,11.149122807017545,3.639687351548807,6.456140350877193,0.4232456140350877,0.10526315789473684,0.0,0.9094230904363713,0.9094230904363713,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.412280701754386, 114.0, 4.0, 1.6929824561403508, 6.456140350877193]","[2.289820132886848, 0.0, 8.749064107336505, 0.6486951418079905, 1.116608863366997, 0.6651049714228892, 1.9407511851832802]",0.5259530930624826
B00000JJHG,Jules and Jim,Video_DVD,24,220,458,2,0,4.208333333333333,9.166666666666666,19.083333333333332,2.5,,42.708333333333336,2.7018765530278688,14.25,0.48034934497816595,0.08333333333333333,0.0,0.9303632914060853,0.9303632914060853,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.208333333333333, 24.0, 19.083333333333332, 9.166666666666666, 14.25]","[2.289820132886848, 0.0, 8.344659056649478, 0.1365673982753664, 5.327154785646715, 3.601216036978856, 4.283628125448693]",0.7444040834788681
B00003CXGS,Small Time Crooks,Video_DVD,68,142,231,13,0,3.6470588235294117,2.088235294117647,3.3970588235294117,4.153846153846154,,11.441176470588236,3.1949014833206015,11.823529411764707,0.6147186147186147,0.19117647058823528,0.0,0.5140889607195559,0.5140889607195559,0.0,"(1.0, 0.0)","[1.0, 0.0, 3.6470588235294117, 68.0, 3.3970588235294117, 2.088235294117647, 11.823529411764707]","[2.289820132886848, 0.0, 7.231713847579746, 0.3869409617802048, 0.9482964979330012, 0.8203839741994614, 3.5542177635301857]",0.31245685995656386
B00003CXL7,Autumn in New York,Video_DVD,98,343,536,33,0,3.5408163265306123,3.5,5.469387755102041,4.666666666666667,,13.877551020408163,2.447797635972254,7.23469387755102,0.6399253731343284,0.336734693877551,0.0,0.2538121003443187,0.2538121003443187,0.0,"(1.0, 0.0)","[1.0, 0.0, 3.5408163265306123, 98.0, 5.469387755102041, 3.5, 7.23469387755102]","[2.289820132886848, 0.0, 7.021046739116676, 0.5576502096244128, 1.5267917111344653, 1.3750097595737452, 2.1747886437115103]",0.4439127108567299
B00004WZ0E,Friday the 13th: The Final Chapter,Video_DVD,110,222,329,7,0,3.890909090909091,2.018181818181818,2.9909090909090907,4.142857142857143,,12.4,3.2449509803921575,4.236363636363636,0.6747720364741642,0.06363636363636363,0.0,0.31761647108425267,0.31761647108425267,0.0,"(1.0, 0.0)","[1.0, 0.0, 3.890909090909091, 110.0, 2.9909090909090907, 2.018181818181818, 4.236363636363636]","[2.289820132886848, 0.0, 7.715241928884199, 0.6259339087620961, 0.8349189001085046, 0.7928627704555101, 1.2734741349021317]",0.23592593332911668
B000059PPN,The House by the Cemetery,Video_DVD,117,289,555,16,0,3.4358974358974357,2.47008547008547,4.743589743589744,3.625,,12.547008547008547,2.37278895169714,2.3203463203463204,0.5207207207207207,0.13675213675213677,0.0,0.2835359426603893,0.2835359426603893,0.0,"(1.0, 0.0)","[1.0, 0.0, 3.4358974358974357, 117.0, 4.743589743589744, 2.47008547008547, 2.3203463203463204]","[2.289820132886848, 0.0, 6.8130041955279825, 0.6657660665924112, 1.324183587967272, 0.9703976080996639, 0.697508825166097]",0.1534775856128835
B00005BJ9B,Iridion 3D,Video_Games,49,119,177,2,0,2.2653061224489797,2.4285714285714284,3.6122448979591835,2.5,,8.183673469387756,1.8316083576287658,2.6530612244897958,0.672316384180791,0.04081632653061224,0.0,0.12831858407079647,0.12831858407079647,1.0,"(0.0, 1.0)","[0.0, 1.0, 2.2653061224489797, 49.0, 3.6122448979591835, 2.4285714285714284, 2.6530612244897958]","[0.0, 2.688934168005617, 4.491851227907499, 0.2788251048122064, 1.0083661674283595, 0.9540884046021904, 0.7975247494569713]",0.14422645746435347
B00005JMAY,George of the Jungle 2,Video_DVD,36,78,148,13,0,3.388888888888889,2.1666666666666665,4.111111111111111,4.076923076923077,,9.166666666666666,2.8705172345523224,7.222222222222222,0.527027027027027,0.3611111111111111,0.0,0.02262666010821446,0.02262666010821446,0.0,"(1.0, 0.0)","[1.0, 0.0, 3.388888888888889, 36.0, 4.111111111111111, 2.1666666666666665, 7.222222222222222]","[2.289820132886848, 0.0, 6.719791451559316, 0.2048510974130496, 1.1476257762383024, 0.851196517831366, 2.1710395957439776]",0.1740823496085108
B00005JN4U,The Incredibles,Video_DVD,131,769,1506,0,0,4.679389312977099,5.870229007633588,11.49618320610687,,,32.45038167938932,3.1043263884669963,16.702290076335878,0.5106241699867198,0.0,0.0,0.8856721242358232,0.8856721242358232,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.679389312977099, 131.0, 11.49618320610687, 5.870229007633588, 16.702290076335878]","[2.289820132886848, 0.0, 9.278710909336189, 0.7454303822530417, 3.209185015707438, 2.306177764694024, 5.020799967045262]",0.8563142287827994
B00005NGAH,Tremors 3: Back to Perfection,Video_DVD,64,121,189,23,0,3.765625,1.890625,2.953125,4.391304347826087,,11.546875,3.3539455910204987,8.109375,0.6402116402116402,0.359375,0.0,0.17075398777317125,0.17075398777317125,0.0,"(1.0, 0.0)","[1.0, 0.0, 3.765625, 64.0, 2.953125, 1.890625, 8.109375]","[2.289820132886848, 0.0, 7.466817447967293, 0.3641797287343104, 0.8243713874076658, 0.742750807626889, 2.4377225845481054]",0.2814233969770144
B00005PJ6R,The Lover,Video_DVD,134,939,1381,45,0,4.604477611940299,7.007462686567164,10.305970149253731,4.644444444444445,,37.8955223880597,3.362051095970502,7.582089552238806,0.6799420709630702,0.3358208955223881,0.0,0.5565315157051507,0.5565315157051507,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.604477611940299, 134.0, 10.305970149253731, 7.007462686567164, 7.582089552238806]","[2.289820132886848, 0.0, 9.130169300344724, 0.7625013070374624, 2.8769344035631024, 2.7529513096796303, 2.2792176881151467]",0.7610826304214913
B00006472U,Blackbeard's Ghost,Video_DVD,158,513,706,103,0,4.227848101265823,3.2468354430379747,4.468354430379747,4.514563106796117,,13.00632911392405,2.776687439018924,6.158227848101266,0.726628895184136,0.6518987341772152,0.0,0.720609936055091,0.720609936055091,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.227848101265823, 158.0, 4.468354430379747, 3.2468354430379747, 6.158227848101266]","[2.289820132886848, 0.0, 8.383354680799878, 0.8990687053128289, 1.2473510404068036, 1.2755515491163314, 1.851197053547226]",0.6297170403607845
B00006F2ZO,Spyro 2: Season of Flame,Video_Games,23,92,125,5,0,4.260869565217392,4.0,5.434782608695652,4.2,,22.73913043478261,3.6339803513716555,7.6521739130434785,0.736,0.21739130434782608,0.0,0.6399950835791544,0.6399950835791544,1.0,"(0.0, 1.0)","[0.0, 1.0, 4.260869565217392, 23.0, 5.434782608695652, 4.0, 7.6521739130434785]","[0.0, 2.688934168005617, 8.44883258770537, 0.1308770900138928, 1.5171316078355939, 1.5714397252271373, 2.3002854312096725]",0.47426754330592874
B00009YFU5,NFL Fever 2004,Video_Games,29,52,134,4,0,3.4827586206896552,1.793103448275862,4.620689655172414,4.75,,9.482758620689655,2.4818181163462474,3.6551724137931036,0.3880597014925373,0.13793103448275862,0.0,0.5821042281219272,0.5821042281219272,1.0,"(0.0, 1.0)","[0.0, 1.0, 3.4827586206896552, 29.0, 4.620689655172414, 1.793103448275862, 3.6551724137931036]","[0.0, 2.688934168005617, 6.9059247365375, 0.16501893958273442, 1.2898757559584275, 0.7044384975156133, 1.0987648670237424]",0.3170671394582328
B0000A14TA,Back to School,Video_DVD,88,135,181,59,0,4.625,1.5340909090909092,2.0568181818181817,4.779661016949152,,11.170454545454545,4.398428030303029,8.738636363636363,0.7458563535911602,0.6704545454545454,0.0,0.5140889607195559,0.5140889607195559,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.625, 88.0, 2.0568181818181817, 1.5340909090909092, 8.738636363636363]","[2.289820132886848, 0.0, 9.170862923644476, 0.5007471270096768, 0.5741653530381433, 0.6026828491638169, 2.6268820003748368]",0.5648725632317505
B0000AMRUP,The Bedford Incident,Video_DVD,120,275,315,76,0,4.708333333333333,2.2916666666666665,2.625,4.7894736842105265,,14.591666666666667,4.367536768544833,4.233333333333333,0.873015873015873,0.6333333333333333,0.0,0.7578525753636427,0.7578525753636427,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.708333333333333, 120.0, 2.625, 2.2916666666666665, 4.233333333333333]","[2.289820132886848, 0.0, 9.336103697043475, 0.6828369913768321, 0.7327745665845918, 0.900304009244714, 1.2725632091976238]",0.6608295792101747
B000641ZC2,Mario Power Tennis,Video_Games,63,207,356,24,0,4.079365079365079,3.2857142857142856,5.650793650793651,3.9583333333333335,,17.41269841269841,3.398059155859988,8.555555555555555,0.5814606741573034,0.38095238095238093,0.0,0.752826941986234,0.752826941986234,1.0,"(0.0, 1.0)","[0.0, 1.0, 4.079365079365079, 63.0, 5.650793650793651, 3.2857142857142856, 8.555555555555555]","[0.0, 2.688934168005617, 8.088929288293883, 0.35848942047283683, 1.5774315688835356, 1.2908254885794341, 2.571846905727481]",0.680985915561921
B0006HBV32,The Roaring Twenties,Video_DVD,52,83,106,22,0,4.634615384615385,1.5961538461538463,2.0384615384615383,4.863636363636363,,12.346153846153847,4.259294871794872,9.403846153846153,0.7830188679245284,0.4230769230769231,0.0,0.9094230904363713,0.9094230904363713,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.634615384615385, 52.0, 2.0384615384615383, 1.5961538461538463, 9.403846153846153]","[2.289820132886848, 0.0, 9.189929166728978, 0.2958960295966272, 0.5690410553697196, 0.6270648903550596, 2.8268477103163443]",0.6519845136294128
B0009RG8DW,Genji: Dawn of the Samurai,Video_Games,37,74,125,21,0,4.351351351351352,2.0,3.3783783783783785,4.285714285714286,,13.18918918918919,3.9761057140089404,7.891891891891892,0.592,0.5675675675675675,0.0,0.5821042281219272,0.5821042281219272,1.0,"(0.0, 1.0)","[0.0, 1.0, 4.351351351351352, 37.0, 3.3783783783783785, 2.0, 7.891891891891892]","[0.0, 2.688934168005617, 8.628247951536952, 0.2105414056745232, 0.94308181027618, 0.7857198626135686, 2.3723459699023586]",0.65868830457168
B0009Z3K9E,Castlevania: Dawn of Sorrow,Video_Games,126,212,361,73,0,4.690476190476191,1.6825396825396826,2.865079365079365,4.739726027397261,,12.428571428571429,4.089145093309139,9.857142857142858,0.5872576177285319,0.5793650793650794,0.0,0.9462881022615536,0.9462881022615536,1.0,"(0.0, 1.0)","[0.0, 1.0, 4.690476190476191, 126.0, 2.865079365079365, 1.6825396825396826, 9.857142857142858]","[0.0, 2.688934168005617, 9.300694959886549, 0.7169788409456737, 0.7997932533243769, 0.6610024241034784, 2.9631111845209013]",0.9231554291687017
B000AYNG1Q,The Children,Video_DVD,33,120,183,16,0,3.5757575757575757,3.6363636363636362,5.545454545454546,4.4375,,13.909090909090908,2.839903863531784,3.1818181818181817,0.6557377049180327,0.48484848484848486,0.0,0.47445717096479517,0.47445717096479517,0.0,"(1.0, 0.0)","[1.0, 0.0, 3.5757575757575757, 33.0, 5.545454545454546, 3.6363636363636362, 3.1818181818181817]","[2.289820132886848, 0.0, 7.090331367666164, 0.1877801726286288, 1.548025924213337, 1.4285815683883065, 0.9564719897333607]",0.4306654756840501
